Date,Load
2013-01-18 17:00:00,24332.4
2013-01-22 17:00:00,24512.3
2013-01-22 18:00:00,24255.8
2013-01-22 19:00:00,24080.0
2013-01-23 17:00:00,24579.8
2013-01-23 18:00:00,24305.4
2013-01-23 19:00:00,24097.6
2013-01-24 18:00:00,24161.1
2013-01-24 19:00:00,24032.0
2013-01-25 17:00:00,24447.0
2013-01-25 18:00:00,24052.3
2013-01-25 19:00:00,23925.9
2013-02-03 08:00:00,15090.0
2013-02-10 08:00:00,15708.3
2013-02-17 07:00:00,14630.9
2013-02-17 08:00:00,15685.2
2013-02-24 07:00:00,14611.3
2013-02-24 08:00:00,15606.4
2013-04-01 00:00:00,13205.6
2013-04-01 06:00:00,11810.5
2013-04-01 07:00:00,12225.2
2013-04-01 08:00:00,12948.9
2013-05-02 04:00:00,11688.0
2013-05-02 05:00:00,11507.1
2013-05-03 05:00:00,11228.7
2013-05-04 04:00:00,11613.7
2013-05-04 05:00:00,11364.6
2013-05-04 06:00:00,12279.6
2013-05-05 04:00:00,11480.2
2013-05-05 05:00:00,10936.2
2013-05-05 06:00:00,11411.6
2013-05-26 05:00:00,11509.3
2013-05-31 05:00:00,11923.4
2013-06-02 04:00:00,11453.7
2013-06-02 05:00:00,11239.1
2013-06-02 06:00:00,11628.5
2013-06-30 05:00:00,11205.2
2013-07-07 04:00:00,11510.8
2013-07-07 05:00:00,11283.2
2013-07-07 06:00:00,11865.4
2013-07-08 04:00:00,12170.6
2013-07-21 06:00:00,12076.4
2013-08-18 05:00:00,11479.0
2013-08-18 06:00:00,11611.8
2013-09-01 07:00:00,12519.3
2013-09-08 06:00:00,11861.4
2013-09-08 07:00:00,12705.2
2013-09-15 07:00:00,13113.5
2013-10-31 17:00:00,22657.7
2013-12-03 17:00:00,24183.3
2013-12-03 18:00:00,23723.3
2013-12-09 17:00:00,24380.9
2013-12-09 18:00:00,23972.2
2013-12-10 16:00:00,24538.7
2013-12-10 17:00:00,24453.7
2013-12-10 18:00:00,24057.5
2013-12-10 19:00:00,23854.6
2013-12-11 16:00:00,24463.6
2013-12-11 17:00:00,24351.7
2013-12-11 18:00:00,23932.6
2013-12-12 16:00:00,24444.8
2013-12-12 17:00:00,24244.3
2013-12-12 18:00:00,23841.0
2013-12-16 19:00:00,23403.1
2013-12-17 17:00:00,24206.0
2013-12-17 18:00:00,23879.6
2013-12-17 19:00:00,23752.1
2013-12-18 17:00:00,24278.0
2013-12-18 18:00:00,23877.2
2013-12-19 17:00:00,24058.8
2013-12-25 07:00:00,12219.0
2013-12-25 08:00:00,12518.7
2013-12-25 09:00:00,13190.8
2013-12-26 02:00:00,11797.4
2013-12-26 03:00:00,11650.7
2013-12-26 04:00:00,11681.1
2013-12-26 05:00:00,11853.1
2013-12-26 06:00:00,12197.7
2013-12-26 07:00:00,12271.7
2013-12-26 08:00:00,12588.6
2013-12-26 09:00:00,13402.9
2013-12-26 10:00:00,14041.1
2013-12-27 02:00:00,11998.6
2013-12-27 03:00:00,11975.6
2013-12-27 04:00:00,12198.5
2013-12-27 05:00:00,12752.6
2013-12-27 06:00:00,14437.7
2014-01-01 08:00:00,12178.3
2014-01-01 09:00:00,12747.7
2014-01-02 04:00:00,12840.9
2014-01-22 17:00:00,24559.3
2014-01-22 18:00:00,24220.5
2014-01-23 17:00:00,24935.2
2014-01-23 18:00:00,24705.3
2014-01-23 19:00:00,24512.4
2014-01-23 20:00:00,23859.5
2014-01-24 13:00:00,24076.1
2014-01-24 14:00:00,23648.8
2014-01-24 16:00:00,24319.6
2014-01-24 17:00:00,25146.9
2014-01-24 18:00:00,24881.8
2014-01-24 19:00:00,24560.4
2014-01-24 20:00:00,23927.4
2014-01-24 21:00:00,22455.9
2014-01-27 17:00:00,25011.0
2014-01-27 18:00:00,24704.6
2014-01-27 19:00:00,24591.7
2014-01-28 11:00:00,24435.9
2014-01-28 12:00:00,24374.9
2014-01-28 13:00:00,24614.1
2014-01-28 14:00:00,24251.0
2014-01-28 15:00:00,23685.5
2014-01-28 16:00:00,24235.1
2014-01-28 17:00:00,25224.3
2014-01-28 18:00:00,24861.2
2014-01-28 19:00:00,24683.8
2014-01-28 20:00:00,23989.6
2014-01-29 10:00:00,24196.4
2014-01-29 11:00:00,24419.6
2014-01-29 12:00:00,24535.3
2014-01-29 13:00:00,24741.5
2014-01-29 14:00:00,24366.9
2014-01-29 15:00:00,23878.6
2014-01-29 16:00:00,24450.2
2014-01-29 17:00:00,25459.0
2014-01-29 18:00:00,25017.7
2014-01-29 19:00:00,24881.7
2014-01-29 20:00:00,24165.3
2014-01-30 10:00:00,24159.0
2014-01-30 11:00:00,24532.1
2014-01-30 12:00:00,24618.2
2014-01-30 13:00:00,24732.8
2014-01-30 14:00:00,24298.0
2014-01-30 15:00:00,23846.0
2014-01-30 16:00:00,24337.5
2014-01-30 17:00:00,25257.5
2014-01-30 18:00:00,25026.0
2014-01-30 19:00:00,24846.8
2014-01-30 20:00:00,24117.3
2014-01-31 10:00:00,23631.9
2014-01-31 11:00:00,23757.9
2014-01-31 12:00:00,23741.9
2014-01-31 17:00:00,24673.4
2014-01-31 18:00:00,24425.6
2014-01-31 19:00:00,24124.8
2014-04-20 04:00:00,11412.1
2014-04-20 05:00:00,11112.5
2014-04-20 06:00:00,10977.5
2014-04-21 02:00:00,11045.4
2014-04-21 03:00:00,10942.9
2014-04-21 04:00:00,10983.2
2014-04-21 05:00:00,10494.0
2014-04-21 06:00:00,10652.9
2014-04-21 07:00:00,11418.3
2014-04-21 08:00:00,12332.1
2014-04-22 03:00:00,11684.0
2014-04-22 04:00:00,12053.4
2014-05-04 04:00:00,11702.0
2014-05-04 05:00:00,11297.6
2014-05-04 06:00:00,11739.4
2014-05-04 07:00:00,12613.6
2014-06-01 05:00:00,11364.2
2014-06-08 05:00:00,11266.3
2014-06-20 05:00:00,11971.0
2014-06-22 05:00:00,11303.9
2014-06-22 06:00:00,11691.4
2014-08-17 05:00:00,11397.2
2014-08-17 06:00:00,11700.3
2014-08-31 07:00:00,13197.1
2014-09-14 07:00:00,13307.3
2014-09-21 07:00:00,13417.9
2014-09-21 08:00:00,14394.0
2014-11-02 04:00:00,12418.6
2014-12-02 16:00:00,24927.5
2014-12-02 17:00:00,24784.6
2014-12-02 18:00:00,24385.1
2014-12-02 19:00:00,24221.6
2014-12-03 16:00:00,24823.2
2014-12-03 17:00:00,24653.6
2014-12-03 18:00:00,24161.9
2014-12-03 19:00:00,23892.7
2014-12-05 17:00:00,24268.1
2014-12-08 17:00:00,24352.5
2014-12-08 18:00:00,23964.2
2014-12-08 19:00:00,23840.0
